date,time,amount,transaction_id,transactioner_id
5/16/2025,0:08:19,88184.5,887763b0-29bd-45d1-94b5-12c69c9ccd9f,CUST-24962
4/24/2025,12:22:19,59631.35,9e8b60f1-967b-4558-8c67-26b61cf36d17,CUST-41275
4/9/2025,14:29:08,28488.16,81eafcde-bf59-4444-97cd-d4490f16ee6c,CUST-58267
2/2/2025,23:02:30,66207.28,d5a78d5c-774b-4b5c-8e55-9a6625fbcfd6,CUST-76577
5/18/2025,22:46:47,28831.87,68b6bd85-71ab-4e06-a482-7fb5d811a02f,CUST-78908
10/18/2025,23:18:54,73050.39,257079a9-756b-4183-bf60-77d6ec20c3ec,CUST-74152
3/2/2025,12:27:51,6573.68,cb938e10-7b71-4597-9233-6a8998f3b9a3,CUST-25676
1/11/2025,22:43:19,8571.18,6d543d4f-a696-4114-b414-961a2ac0ddd8,CUST-67236
6/30/2025,2:21:19,82156.35,76c3e777-2cbb-4ff7-91d2-f25057493a9e,CUST-30326
5/8/2025,16:00:29,99866.49,ce44b0a6-52df-413b-8a83-27ac0cfa786a,CUST-61701
2/22/2025,3:27:22,72257.54,651c6d52-ed08-44e1-a06c-9cacf3f2bfc8,CUST-47275
9/19/2025,5:36:28,45096.94,5d969180-fd6f-4183-8f2e-326e3f3f3557,CUST-86558
5/15/2025,16:46:12,28257.65,8c32d0e7-d693-4fad-95e6-775545b7ecfc,CUST-71085
9/1/2025,12:05:33,98520.31,09697916-9f7b-4a53-a7fc-14a80043fccc,CUST-23719
1/22/2025,13:31:12,3618.49,3c5e255d-7eed-462f-bddd-5349f15c1837,CUST-54718
1/18/2025,23:35:10,98675.25,83dc4e0d-6802-4ae4-b845-6f4a2d1b9841,CUST-20506
5/4/2025,16:40:46,45766.99,d1f5e28d-4701-41d7-99b2-05b33534bf8c,CUST-50056
7/24/2025,5:56:51,10234.39,e0571b1d-01a1-40e9-b8b4-213143c1b477,CUST-14447
5/19/2025,8:56:51,43336.89,c0d2d7a5-5b85-4c37-9ba6-8cc482943c71,CUST-81197
5/1/2025,9:17:52,48449.09,231fc0ed-64dd-44ac-9c94-c1f24526181e,CUST-22417
9/28/2025,16:20:49,75608.95,b739d703-249a-4e02-87f3-96f330f22b13,CUST-79058
4/15/2025,6:12:28,20082.98,39bd2f74-5053-4148-8902-bd0d0f55fd8e,CUST-80565
1/3/2025,14:48:05,87018.23,3e59a823-805a-4d72-8559-a48aedc37832,CUST-16751
6/18/2025,22:41:15,77141.48,609c65f0-b079-4f63-87a8-f0d71ea723cc,CUST-62561
3/6/2025,5:52:02,4304.21,0a4fe8a1-65bf-4364-8f34-39cb0541845c,CUST-46206
3/16/2025,18:17:00,25032.66,4f13b9d5-ac98-4875-b5b8-b333eedd65c4,CUST-95398
1/9/2025,16:57:46,3737.55,f89d6685-27b9-4d10-a08a-5ea4e355e836,CUST-94750
1/1/2025,21:27:56,1179.43,cd2f646f-a07d-4fd3-87e8-b502041071fd,CUST-50479
3/16/2025,6:00:04,49173.28,505a61b8-1669-4842-8a72-3850ec13047f,CUST-70453
4/15/2025,3:59:59,77915.76,56a55dd4-7411-4818-bf17-7a35cab89eeb,CUST-5025410/19/2025,00:51:45,5000,cdce9679-1c65-4701-acb5-2a129ea57f17,CUST-20251019005145
